0.185695  0.687876  0.693326  0.673656  0.666428  0.648085  0.634523  0.617284  0.620263  0.614581  0.597597  0.590622  0.599558  0.574531  0.57316  0.550484  0.571114  0.555418  0.528872  0.543874  0.580513  0.545016  0.533567  0.536693  0.510746  0.504629  0.513217  0.526154  0.502931  0.507454  
0.340596  0.813454  0.775831  0.763644  0.766533  0.75442  0.687799  0.726363  0.686812  0.688603  0.677428  0.667167  0.64981  0.624809  0.633534  0.620544  0.63395  0.591724  0.638283  0.620098  0.594367  0.607022  0.595438  0.581584  0.584134  0.595852  0.551733  0.570403  0.538964  0.542031  
0.0863134  0.634237  0.648657  0.581489  0.635907  0.594612  0.57086  0.541697  0.552095  0.581623  0.535689  0.534916  0.542798  0.534279  0.503711  0.5062  0.533201  0.519428  0.494607  0.489249  0.488214  0.491271  0.506326  0.479508  0.498199  0.494262  0.478862  0.498638  0.490462  0.508578  
0.142258  0.672498  0.647432  0.652092  0.669638  0.626323  0.613731  0.599281  0.591393  0.578793  0.575881  0.565899  0.575562  0.556594  0.560843  0.541987  0.541168  0.537958  0.550004  0.511242  0.51194  0.522334  0.5126  0.515164  0.519366  0.506179  0.488907  0.497409  0.542093  0.515416  
0.704849  0.907376  0.90078  0.888423  0.880759  0.904519  0.877838  0.878663  0.872758  0.853359  0.851078  0.847315  0.850469  0.821937  0.823783  0.819432  0.841106  0.787441  0.813304  0.769553  0.792401  0.805766  0.773353  0.770528  0.756658  0.773697  0.781026  0.776792  0.767282  0.741997  
0.26558  0.757862  0.737822  0.727738  0.701991  0.687095  0.652476  0.689731  0.666812  0.631314  0.651237  0.65843  0.602517  0.588357  0.613778  0.580619  0.579189  0.5427  0.576539  0.559825  0.565774  0.556595  0.535814  0.576154  0.555044  0.5311  0.561525  0.545761  0.555494  0.542039  
0.0894543  0.626835  0.58479  0.610995  0.621252  0.605953  0.600155  0.565598  0.562523  0.540467  0.551954  0.524403  0.575708  0.533297  0.566949  0.519211  0.511031  0.544519  0.524786  0.480742  0.524498  0.486971  0.514359  0.52868  0.474359  0.504688  0.488259  0.52042  0.52924  0.49765  
0.539874  0.833935  0.855822  0.8642  0.831131  0.820355  0.814802  0.827143  0.770856  0.781289  0.769943  0.785568  0.765934  0.722912  0.748754  0.707169  0.733907  0.706678  0.731966  0.726932  0.693829  0.700703  0.682423  0.67116  0.675988  0.678354  0.624336  0.662847  0.637308  0.621701  
0.970707  0.998154  0.997861  0.997431  0.995984  0.998672  0.999621  0.99258  0.999892  0.98531  0.99615  0.997807  0.990917  0.999978  0.98854  0.995517  0.958903  0.993982  0.97939  0.994493  0.980595  0.978428  0.972658  0.972952  0.959671  0.999434  0.97143  0.971175  0.982782  0.972831  
0.145794  0.706775  0.676838  0.675064  0.631886  0.628215  0.60822  0.571745  0.59325  0.583482  0.58191  0.584113  0.540436  0.56416  0.525511  0.528584  0.53548  0.510449  0.531884  0.560437  0.531369  0.527355  0.548297  0.529019  0.510787  0.506894  0.525882  0.480536  0.499076  0.4577  
0.399035  0.806834  0.788819  0.771305  0.771855  0.76647  0.748421  0.738062  0.729962  0.730422  0.683772  0.662638  0.68602  0.684612  0.672803  0.674368  0.638503  0.627828  0.635106  0.649297  0.606723  0.624675  0.613384  0.602566  0.606908  0.591016  0.598898  0.593235  0.61896  0.606434  
0.294122  0.772033  0.728184  0.742108  0.73252  0.707966  0.670657  0.696878  0.664096  0.655203  0.680218  0.661669  0.653908  0.618826  0.619306  0.597786  0.6118  0.586513  0.598901  0.590013  0.578385  0.570277  0.570486  0.572563  0.582146  0.556621  0.57098  0.560621  0.5526  0.548518  
0.617656  0.892261  0.858369  0.868788  0.867731  0.874003  0.835794  0.84145  0.83918  0.841223  0.82671  0.779487  0.770754  0.793546  0.777035  0.765133  0.787049  0.784033  0.780879  0.764949  0.751766  0.728379  0.710738  0.738523  0.72598  0.718027  0.7181  0.740841  0.692053  0.716973  
0.490223  0.850544  0.816553  0.838538  0.818936  0.822475  0.780076  0.791975  0.768322  0.768031  0.748836  0.743654  0.732553  0.724469  0.706853  0.701996  0.692192  0.695704  0.690239  0.69432  0.650467  0.667844  0.647342  0.654237  0.634628  0.645569  0.596268  0.61321  0.621703  0.61369  
0.145061  0.672693  0.647457  0.656073  0.671453  0.626709  0.615779  0.599687  0.572356  0.579938  0.575885  0.567704  0.579232  0.558207  0.561605  0.542416  0.541983  0.543846  0.551076  0.521927  0.517849  0.530404  0.515122  0.515507  0.520139  0.520694  0.51566  0.500267  0.542802  0.51615  
0.376289  0.769316  0.761501  0.778469  0.764007  0.753895  0.742007  0.708219  0.709183  0.716245  0.680464  0.665365  0.671006  0.696256  0.660638  0.668776  0.634567  0.652884  0.639217  0.640699  0.62176  0.625517  0.569094  0.615718  0.596948  0.622972  0.571502  0.575562  0.539199  0.598082  
0.168432  0.72439  0.71593  0.668068  0.667855  0.641934  0.624835  0.6027  0.597872  0.612209  0.560046  0.591822  0.558618  0.5609  0.588302  0.555015  0.536048  0.542091  0.529238  0.533705  0.539014  0.518039  0.539053  0.497372  0.510106  0.519156  0.484554  0.504797  0.501149  0.519661  
0.471527  0.853553  0.829286  0.843784  0.815699  0.825714  0.77419  0.795062  0.769287  0.75063  0.750131  0.735073  0.689234  0.707074  0.743967  0.707634  0.685782  0.68933  0.679867  0.639743  0.685238  0.629145  0.634208  0.642284  0.620834  0.608364  0.609861  0.622446  0.612838  0.618252  
0.228973  0.730818  0.728771  0.715235  0.711344  0.692632  0.621929  0.643837  0.655332  0.647559  0.613144  0.612545  0.588718  0.590608  0.58888  0.605324  0.576983  0.555687  0.577987  0.570283  0.553595  0.560268  0.543516  0.547152  0.543423  0.543347  0.504774  0.540459  0.526287  0.512167  
0.65587  0.90304  0.857327  0.887733  0.89744  0.90272  0.886667  0.844272  0.850063  0.839241  0.855463  0.792414  0.824124  0.80976  0.802618  0.791643  0.781156  0.797744  0.763655  0.790302  0.76248  0.782828  0.721946  0.749968  0.767158  0.745935  0.736851  0.747253  0.713093  0.718747  
0.883697  0.963723  0.959569  0.988209  0.952923  0.974747  0.950444  0.967314  0.958069  0.960665  0.947818  0.940934  0.939824  0.933761  0.911648  0.937265  0.921736  0.919319  0.941083  0.948188  0.903156  0.907025  0.906549  0.897658  0.910838  0.896439  0.887539  0.87213  0.894965  0.861292  
0.860941  0.975897  0.99205  0.938948  0.974744  0.943133  0.941238  0.950678  0.940949  0.974888  0.908503  0.946547  0.94015  0.948578  0.928742  0.915223  0.911384  0.883555  0.901959  0.932125  0.898014  0.910283  0.901086  0.894156  0.878056  0.840041  0.887189  0.852087  0.890378  0.880618  
0.460456  0.807478  0.842076  0.834631  0.808495  0.778164  0.771827  0.785648  0.748609  0.745617  0.735363  0.722004  0.717684  0.736505  0.709485  0.696658  0.659229  0.641064  0.677374  0.654845  0.632315  0.633445  0.625063  0.636247  0.629318  0.625169  0.623871  0.605444  0.605606  0.614733  
0.576934  0.871113  0.869617  0.846503  0.832444  0.837439  0.838568  0.827388  0.797329  0.799595  0.768848  0.823193  0.810207  0.782608  0.747726  0.740827  0.73812  0.720856  0.735246  0.706303  0.728246  0.733248  0.711244  0.682533  0.691205  0.711079  0.692297  0.669415  0.672226  0.681613  
0.0538002  0.602547  0.626501  0.594778  0.573512  0.589908  0.5383  0.535441  0.548677  0.523119  0.548146  0.507944  0.521809  0.506503  0.527692  0.502367  0.516539  0.527662  0.534197  0.516065  0.477836  0.533606  0.469811  0.511391  0.500758  0.487661  0.479855  0.507839  0.485338  0.508128  
0.962112  0.990553  0.997448  0.993928  0.992705  0.981787  0.99036  0.980267  0.994368  0.9809  0.966241  0.994464  0.970794  0.981333  0.96885  0.973066  0.989969  0.983736  0.971959  0.98706  0.982833  0.980413  0.979925  0.984986  0.977611  0.975816  0.986094  0.972689  0.983245  0.952175  
0.467954  0.855476  0.823523  0.829508  0.793553  0.788764  0.749692  0.780348  0.737142  0.750661  0.75271  0.740377  0.721599  0.705531  0.693634  0.68363  0.669937  0.657377  0.662876  0.662746  0.646537  0.623801  0.641726  0.631647  0.639263  0.6099  0.652605  0.619316  0.617243  0.617157  
0.813061  0.967176  0.946836  0.9619  0.94111  0.922598  0.942767  0.950752  0.926911  0.893326  0.932191  0.899337  0.899976  0.906583  0.896251  0.873852  0.858479  0.861055  0.844411  0.844907  0.870245  0.831936  0.848865  0.836257  0.827029  0.84008  0.845869  0.815466  0.810908  0.807852  
0.337268  0.786328  0.749898  0.751066  0.754768  0.725904  0.696977  0.674903  0.702648  0.656702  0.67517  0.6692  0.66569  0.650879  0.657235  0.608983  0.610942  0.590771  0.604474  0.60281  0.615656  0.581207  0.554791  0.586665  0.569044  0.576094  0.546349  0.573768  0.57201  0.568488  
0.708856  0.903768  0.906414  0.914227  0.888542  0.917503  0.881488  0.886444  0.883663  0.863832  0.849577  0.850972  0.84205  0.835006  0.818701  0.83069  0.830885  0.800613  0.821892  0.822876  0.780944  0.796571  0.769293  0.772194  0.777556  0.783804  0.757767  0.757815  0.765842  0.734614  
0.818834  0.975812  0.93931  0.979577  0.970603  0.923522  0.924305  0.947357  0.916811  0.94172  0.903125  0.919302  0.889219  0.922813  0.891032  0.896177  0.904136  0.860402  0.866537  0.853466  0.847044  0.877626  0.852689  0.834576  0.835173  0.838368  0.839039  0.812716  0.826167  0.81018  
0.0446821  0.602924  0.638784  0.582845  0.546271  0.530874  0.497372  0.512567  0.495446  0.53355  0.509443  0.508952  0.543386  0.535754  0.509312  0.505995  0.47177  0.518469  0.542884  0.496391  0.51333  0.507603  0.517401  0.480413  0.510564  0.495372  0.501293  0.503373  0.498119  0.483402  
0.201587  0.73438  0.676674  0.699518  0.655297  0.674392  0.680414  0.597782  0.632343  0.592234  0.603974  0.636548  0.59708  0.577982  0.572959  0.553327  0.541983  0.542782  0.539018  0.527167  0.553376  0.548588  0.505415  0.560935  0.529998  0.541956  0.510545  0.515715  0.541306  0.515496  
0.405443  0.817831  0.786306  0.768578  0.812222  0.742336  0.743065  0.755408  0.727121  0.724421  0.716939  0.684695  0.730346  0.683337  0.691062  0.652382  0.669177  0.63654  0.637959  0.645723  0.593319  0.64249  0.639191  0.632605  0.605228  0.582823  0.569516  0.600502  0.598319  0.577985  
0.263363  0.734687  0.752749  0.721543  0.681561  0.679103  0.676821  0.676959  0.649902  0.654406  0.617762  0.647946  0.589762  0.623805  0.624849  0.618005  0.573082  0.577791  0.570994  0.547306  0.572458  0.536815  0.579149  0.551131  0.52393  0.54486  0.541155  0.533973  0.543485  0.541008  
0.156952  0.701881  0.672496  0.653892  0.685286  0.640547  0.6231  0.621764  0.598923  0.619056  0.578242  0.57464  0.589906  0.558978  0.536392  0.552021  0.5355  0.540982  0.545983  0.496776  0.52266  0.516151  0.529955  0.537931  0.483432  0.482744  0.509192  0.495872  0.536726  0.495401  
0.0822088  0.633573  0.572113  0.621612  0.593219  0.563022  0.586632  0.589362  0.537381  0.531527  0.543732  0.559674  0.556135  0.515722  0.557886  0.506068  0.528093  0.521737  0.522142  0.509127  0.495603  0.528662  0.50912  0.496467  0.470066  0.508704  0.495722  0.495197  0.53682  0.50757  
0.0142031  0.571124  0.548332  0.542394  0.522186  0.533221  0.545  0.532218  0.491604  0.497656  0.490201  0.500135  0.537289  0.495464  0.524841  0.481038  0.505382  0.513692  0.480604  0.494945  0.485716  0.511204  0.4869  0.476915  0.447796  0.479553  0.483441  0.490062  0.542278  0.486679  
0.598275  0.880562  0.860729  0.890904  0.886557  0.848166  0.83538  0.82681  0.806186  0.797287  0.809139  0.79244  0.818961  0.790141  0.732211  0.750232  0.754823  0.739831  0.752874  0.720605  0.734553  0.717528  0.692987  0.70273  0.707665  0.690453  0.691825  0.688928  0.686317  0.682873  
0.888566  0.964669  0.954459  0.957823  0.960283  0.95885  0.970073  0.955273  0.95589  0.952417  0.950036  0.971443  0.948758  0.955065  0.944339  0.929659  0.915878  0.8963  0.923718  0.930359  0.906498  0.920724  0.908661  0.912093  0.894379  0.884237  0.907423  0.88809  0.920692  0.911164  
0.160566  0.695396  0.669192  0.656895  0.657963  0.649277  0.594974  0.611416  0.591154  0.58357  0.59007  0.564778  0.561076  0.554403  0.563262  0.559431  0.538908  0.535977  0.552552  0.545769  0.52101  0.525276  0.508884  0.509556  0.535166  0.538312  0.525909  0.532665  0.529876  0.519033  
0.697508  0.908136  0.900538  0.889505  0.890281  0.888005  0.872316  0.897225  0.871807  0.85456  0.843805  0.844657  0.806859  0.842419  0.821188  0.805832  0.820633  0.816263  0.842628  0.787285  0.786143  0.789261  0.762416  0.78679  0.765191  0.768485  0.743902  0.778241  0.754892  0.746184  
0.333358  0.762763  0.758797  0.764231  0.729865  0.746766  0.70612  0.700808  0.694572  0.674193  0.676167  0.660286  0.637914  0.635023  0.638142  0.623005  0.618566  0.605583  0.606207  0.619683  0.602809  0.615866  0.553913  0.582301  0.574656  0.582011  0.550173  0.587231  0.542483  0.523229  
0.170858  0.713153  0.668035  0.665227  0.695497  0.640412  0.634995  0.614348  0.607735  0.608927  0.586442  0.582333  0.600674  0.573123  0.554038  0.556033  0.537134  0.533359  0.547844  0.501648  0.537192  0.518212  0.522138  0.538343  0.51766  0.49796  0.512091  0.50096  0.54695  0.501023  
0.235985  0.744361  0.717833  0.706204  0.69905  0.683497  0.641809  0.66666  0.658604  0.648019  0.627137  0.608728  0.594991  0.590114  0.593786  0.570449  0.584188  0.602312  0.597952  0.584741  0.556779  0.568776  0.529785  0.572884  0.55698  0.526235  0.503956  0.539832  0.516529  0.541138  
0.210353  0.74986  0.74539  0.701289  0.70809  0.662412  0.652686  0.636072  0.638011  0.635893  0.595411  0.610955  0.586889  0.589928  0.615357  0.573407  0.580732  0.561186  0.574906  0.574301  0.556903  0.571928  0.580216  0.532947  0.540202  0.550435  0.495976  0.535754  0.523424  0.522107  
0.0458496  0.600984  0.629128  0.55774  0.563916  0.572844  0.54785  0.539241  0.540007  0.540328  0.49485  0.536399  0.525779  0.529297  0.489846  0.524569  0.497457  0.505897  0.514824  0.486427  0.493481  0.515388  0.477095  0.504473  0.481252  0.507922  0.484917  0.488623  0.508438  0.512273  
0.352129  0.794167  0.770843  0.760589  0.76035  0.745574  0.696769  0.724806  0.711475  0.716771  0.689413  0.669326  0.660705  0.649078  0.621531  0.610958  0.621178  0.614339  0.605014  0.61579  0.590872  0.606392  0.563216  0.6021  0.582368  0.541767  0.554348  0.570878  0.55186  0.565137  
0.320474  0.773827  0.764209  0.728867  0.749848  0.7059  0.698387  0.690685  0.68715  0.684089  0.660019  0.674757  0.679374  0.635082  0.636144  0.630134  0.618854  0.587768  0.588179  0.597655  0.590706  0.598044  0.591435  0.585562  0.580461  0.552148  0.5689  0.57756  0.569972  0.5583  
0.800982  0.948558  0.923838  0.949722  0.952501  0.946056  0.931072  0.930251  0.916813  0.920957  0.93289  0.873393  0.884989  0.907108  0.876071  0.866185  0.864579  0.884001  0.859772  0.84321  0.84302  0.848339  0.81884  0.847222  0.854278  0.825656  0.816093  0.812662  0.828825  0.826622  
0.192858  0.702653  0.682071  0.68969  0.680946  0.655338  0.633751  0.650839  0.601915  0.610772  0.631853  0.617762  0.608451  0.5773  0.561389  0.552842  0.567183  0.541694  0.55003  0.542263  0.544525  0.532438  0.507018  0.531237  0.54832  0.524386  0.535001  0.537626  0.536447  0.509034  
0.0515533  0.605695  0.582437  0.577308  0.568768  0.581252  0.538287  0.548471  0.529761  0.506234  0.532387  0.503229  0.521396  0.514058  0.524509  0.517319  0.501807  0.510972  0.507662  0.511953  0.478364  0.491556  0.478013  0.489935  0.472064  0.517221  0.506548  0.518854  0.542624  0.487857  
0.0799495  0.649415  0.623897  0.625027  0.636365  0.607057  0.589104  0.571475  0.574557  0.545419  0.548035  0.547029  0.546751  0.522574  0.542191  0.522529  0.536089  0.510935  0.545555  0.510406  0.499878  0.531141  0.49366  0.49506  0.511175  0.507008  0.4672  0.479538  0.482891  0.497828  
0.240203  0.750362  0.711552  0.721306  0.679545  0.671517  0.660487  0.645467  0.664351  0.61458  0.608632  0.638135  0.595733  0.582046  0.592086  0.580241  0.563803  0.553224  0.56503  0.572564  0.549347  0.579462  0.544247  0.528796  0.526182  0.544934  0.528822  0.524575  0.513552  0.498055  
0.935293  0.966622  0.960381  0.993589  0.979842  0.962247  0.979342  0.982845  0.945647  0.96321  0.977187  0.994393  0.961527  0.977792  0.957844  0.9496  0.943458  0.955451  0.966956  0.933776  0.946847  0.930173  0.923009  0.945162  0.943398  0.953664  0.920839  0.909786  0.926985  0.945395  
0.1989  0.706679  0.686977  0.683261  0.692561  0.635111  0.641472  0.636645  0.587494  0.605883  0.589001  0.593166  0.615101  0.587629  0.587477  0.558283  0.570027  0.555475  0.582587  0.5625  0.52231  0.578728  0.541155  0.521034  0.538862  0.528595  0.510983  0.501253  0.533958  0.472819  
0.722443  0.914577  0.903465  0.923691  0.885835  0.876282  0.891161  0.888201  0.878029  0.874706  0.903274  0.851389  0.853863  0.840445  0.835654  0.837458  0.845233  0.784627  0.800436  0.797319  0.797294  0.784887  0.774149  0.772921  0.786665  0.780499  0.80301  0.761347  0.768496  0.759047  
0.536916  0.887782  0.851133  0.861781  0.839607  0.814896  0.793224  0.803913  0.776379  0.789907  0.760365  0.755963  0.754288  0.736699  0.733289  0.735837  0.708437  0.686573  0.704138  0.716719  0.684451  0.681166  0.669902  0.658007  0.692968  0.654067  0.682194  0.633711  0.636818  0.65987  
0.361791  0.808083  0.765177  0.765059  0.76179  0.725371  0.705676  0.705166  0.702996  0.6994  0.675199  0.653245  0.656388  0.667477  0.661837  0.63664  0.640268  0.643764  0.630067  0.637372  0.582276  0.651231  0.631889  0.595829  0.591583  0.595556  0.555399  0.577808  0.562941  0.545339  
0.1828  0.714062  0.69306  0.674759  0.675969  0.662186  0.640673  0.608819  0.613416  0.612646  0.578856  0.606682  0.589081  0.570784  0.568529  0.538444  0.553873  0.54889  0.538632  0.542267  0.545928  0.516428  0.521143  0.532692  0.527466  0.53192  0.477397  0.516438  0.507213  0.514951  
0.643618  0.885086  0.896776  0.882617  0.839209  0.845818  0.839253  0.869618  0.816748  0.832766  0.803902  0.816507  0.790829  0.8151  0.79116  0.810504  0.778074  0.772966  0.795051  0.773707  0.768801  0.76202  0.754976  0.743745  0.748019  0.749201  0.756426  0.733533  0.723998  0.741401  
0.62873  0.871843  0.90007  0.85943  0.849172  0.858303  0.831928  0.847188  0.839417  0.838784  0.778568  0.794672  0.790811  0.785672  0.7937  0.809363  0.793536  0.766259  0.769203  0.763285  0.729264  0.77029  0.747592  0.734318  0.722061  0.738209  0.737452  0.727814  0.70772  0.71899  
0.0956005  0.655915  0.67419  0.627351  0.632406  0.58734  0.582217  0.577263  0.572131  0.58983  0.547807  0.526989  0.52473  0.563747  0.522423  0.531132  0.505069  0.531047  0.526415  0.53213  0.509676  0.501091  0.51487  0.492211  0.509286  0.500338  0.499299  0.517913  0.512789  0.487929  
0.174008  0.675099  0.723154  0.672268  0.6572  0.681173  0.623086  0.626451  0.614842  0.60752  0.590733  0.580123  0.577566  0.561708  0.558516  0.545106  0.56748  0.543146  0.530225  0.545676  0.535356  0.520997  0.51965  0.537878  0.497643  0.506029  0.469291  0.515384  0.474837  0.490836  
0.0934007  0.621901  0.625186  0.588522  0.60374  0.581857  0.555325  0.558793  0.521955  0.56281  0.532431  0.522658  0.53883  0.529196  0.505743  0.519153  0.514727  0.520112  0.539034  0.51562  0.479738  0.48931  0.505733  0.518318  0.539006  0.524258  0.521598  0.511693  0.501095  0.52438  
0.380597  0.815337  0.770207  0.767639  0.754935  0.725802  0.731768  0.713511  0.726938  0.723708  0.697149  0.698851  0.706758  0.678651  0.657833  0.645239  0.630034  0.632959  0.590702  0.621142  0.633192  0.617879  0.600382  0.61059  0.602656  0.583077  0.602818  0.593832  0.594948  0.586241  
0.764296  0.910227  0.901871  0.898309  0.909075  0.909448  0.90065  0.877256  0.887452  0.853213  0.888013  0.860582  0.875619  0.80772  0.870526  0.861914  0.846692  0.828856  0.832929  0.843786  0.808396  0.839806  0.811775  0.801485  0.826649  0.809908  0.830752  0.808361  0.784158  0.812475  
0.474334  0.798389  0.808731  0.823601  0.804566  0.785833  0.768242  0.790824  0.747004  0.765116  0.742805  0.71259  0.714479  0.7207  0.723841  0.708855  0.697475  0.666382  0.686874  0.682364  0.634576  0.66024  0.642775  0.643909  0.639932  0.653013  0.628322  0.64847  0.618405  0.622267  
0.0927043  0.667016  0.623789  0.631685  0.664711  0.597073  0.579507  0.566287  0.56737  0.567609  0.543407  0.535149  0.526727  0.511478  0.5321  0.517958  0.501794  0.531356  0.53786  0.505986  0.543051  0.50323  0.490092  0.513669  0.52534  0.482765  0.466983  0.496068  0.541576  0.527248  
0.277989  0.725907  0.721182  0.723062  0.706234  0.703189  0.680376  0.683458  0.661187  0.651953  0.646248  0.646428  0.637258  0.611888  0.59872  0.584317  0.595791  0.60182  0.607634  0.598471  0.57831  0.582736  0.542357  0.579061  0.583198  0.578691  0.528774  0.576549  0.567061  0.544854  
0.372496  0.810108  0.806267  0.773695  0.749922  0.774432  0.719533  0.714543  0.728125  0.693163  0.672812  0.69465  0.667643  0.658303  0.656499  0.639874  0.64336  0.590203  0.602532  0.633875  0.633792  0.595995  0.582824  0.588225  0.57592  0.580558  0.577377  0.590779  0.581304  0.594286  
0.061727  0.634901  0.607864  0.611184  0.632447  0.588726  0.564415  0.557737  0.544552  0.546185  0.534598  0.51146  0.5351  0.518408  0.527065  0.50655  0.502224  0.517222  0.532189  0.482729  0.525305  0.485645  0.481909  0.497306  0.503054  0.482787  0.471511  0.492672  0.527086  0.494735  
0.364999  0.794301  0.760573  0.762128  0.767936  0.74507  0.725967  0.721834  0.710299  0.716177  0.680532  0.689032  0.681582  0.667096  0.648566  0.630765  0.63833  0.681833  0.623058  0.617812  0.59903  0.613185  0.605714  0.596362  0.569067  0.585209  0.53886  0.567135  0.573452  0.58276  
0.669485  0.932277  0.919582  0.890164  0.86717  0.878894  0.87703  0.863744  0.847599  0.848265  0.829447  0.79472  0.81334  0.801238  0.828847  0.793465  0.776797  0.788754  0.805168  0.814967  0.785446  0.780251  0.743742  0.750566  0.75942  0.734063  0.735543  0.780316  0.709225  0.721181  
0.723884  0.922462  0.91012  0.898712  0.913672  0.883261  0.897083  0.87457  0.88437  0.852123  0.868299  0.849849  0.845138  0.826677  0.843519  0.824079  0.820025  0.81325  0.807456  0.814883  0.805526  0.789647  0.782853  0.773495  0.778195  0.781837  0.764458  0.794011  0.764479  0.807789  
0.318306  0.7952  0.757985  0.741868  0.756545  0.722415  0.706389  0.704439  0.702334  0.681472  0.660791  0.663862  0.672451  0.633588  0.643192  0.613359  0.602859  0.59104  0.593196  0.611495  0.57905  0.59216  0.569463  0.58909  0.572942  0.549097  0.53811  0.557845  0.554692  0.540241  
0.845012  0.962039  0.968899  0.949711  0.924356  0.929937  0.927539  0.958799  0.921743  0.929799  0.913253  0.925708  0.908081  0.93158  0.875417  0.9161  0.886325  0.869073  0.892018  0.880355  0.891504  0.873857  0.86033  0.87288  0.859811  0.8615  0.870888  0.867612  0.839324  0.864011  
0.621039  0.872274  0.908527  0.870752  0.87386  0.868987  0.833507  0.843194  0.828036  0.843859  0.794987  0.804147  0.807443  0.78502  0.806323  0.796185  0.774759  0.739471  0.751814  0.764983  0.711147  0.717821  0.723681  0.721539  0.718199  0.725676  0.713252  0.731657  0.696737  0.723984  
0.0412811  0.591936  0.627613  0.567939  0.530302  0.536154  0.49984  0.513899  0.48969  0.529055  0.514579  0.524193  0.556321  0.546089  0.498511  0.497375  0.474214  0.514746  0.533319  0.493651  0.496304  0.521068  0.518127  0.471036  0.510968  0.500836  0.500458  0.502393  0.508275  0.493105  
0.347529  0.778862  0.778141  0.773257  0.747803  0.708508  0.713976  0.743348  0.684543  0.680265  0.663854  0.669582  0.655339  0.63886  0.675308  0.634741  0.637778  0.639432  0.642356  0.633866  0.598879  0.616148  0.596427  0.591856  0.594577  0.595768  0.561137  0.5629  0.547682  0.561147  
0.600167  0.88463  0.856952  0.888549  0.841049  0.867705  0.851524  0.838659  0.820742  0.835083  0.805419  0.767235  0.753829  0.798028  0.767585  0.786737  0.739787  0.758613  0.739514  0.770681  0.712822  0.732858  0.69788  0.707224  0.698242  0.707433  0.687059  0.70155  0.675298  0.676723  
0.804142  0.9299  0.927928  0.939497  0.983622  0.939201  0.93521  0.93073  0.926741  0.880633  0.922906  0.894914  0.907494  0.889509  0.878422  0.849612  0.878303  0.877917  0.875392  0.860347  0.844052  0.832249  0.836584  0.844849  0.84355  0.825984  0.821937  0.829554  0.846652  0.827427  
0.0677773  0.601638  0.587068  0.582556  0.606758  0.551379  0.562498  0.555742  0.53585  0.550313  0.536444  0.517622  0.542438  0.553173  0.504216  0.525733  0.501801  0.498573  0.517788  0.476447  0.499779  0.479525  0.504616  0.509205  0.504145  0.505865  0.49492  0.534434  0.558687  0.522383  
0.414169  0.804527  0.776831  0.783769  0.782382  0.766669  0.725638  0.7261  0.732967  0.726834  0.712606  0.687706  0.680485  0.685086  0.67145  0.65555  0.649325  0.675658  0.668515  0.650724  0.633401  0.649888  0.60994  0.632877  0.615532  0.615041  0.586012  0.621176  0.608539  0.614596  
0.464278  0.843795  0.81272  0.809266  0.795134  0.775876  0.757126  0.768854  0.740685  0.745715  0.739567  0.737985  0.721633  0.716517  0.709561  0.68578  0.673301  0.656581  0.666528  0.662131  0.654924  0.688146  0.659529  0.629227  0.641132  0.623745  0.658466  0.630097  0.619516  0.625661  
0.863357  0.976532  0.941781  0.94758  0.956782  0.938413  0.953822  0.931147  0.935242  0.93996  0.920793  0.901174  0.922691  0.945993  0.915412  0.932891  0.912517  0.915071  0.894795  0.920369  0.89734  0.906557  0.908524  0.881194  0.895286  0.929472  0.878381  0.89832  0.893918  0.877836  
0.329337  0.790687  0.775341  0.751744  0.761001  0.756868  0.699034  0.702521  0.693424  0.680691  0.653173  0.655398  0.637893  0.612618  0.623934  0.61445  0.623758  0.557133  0.616461  0.619731  0.585187  0.624874  0.557665  0.564911  0.574515  0.573442  0.537068  0.562236  0.521338  0.519726  
0.0170751  0.593286  0.557894  0.557763  0.554445  0.570869  0.519893  0.531653  0.519183  0.49437  0.516508  0.477307  0.505787  0.499936  0.495358  0.494284  0.487722  0.508134  0.509913  0.51362  0.462703  0.492945  0.443069  0.494317  0.474138  0.509012  0.492717  0.507662  0.529969  0.48084  
0.0429043  0.598925  0.606031  0.599426  0.610578  0.56868  0.547059  0.555645  0.540651  0.534985  0.542591  0.516212  0.529298  0.516976  0.517098  0.492205  0.503363  0.516675  0.514617  0.487142  0.484876  0.488628  0.472143  0.493189  0.494003  0.491311  0.42991  0.477216  0.507497  0.505631  
0.632763  0.911802  0.855753  0.897655  0.849743  0.861228  0.859157  0.844156  0.828168  0.815369  0.831817  0.804213  0.7799  0.795828  0.816065  0.783488  0.770933  0.759609  0.757296  0.801197  0.748792  0.758804  0.72304  0.722341  0.725576  0.719056  0.726426  0.719162  0.695999  0.694114  
0.327309  0.800299  0.788117  0.749743  0.767504  0.714295  0.721389  0.704049  0.706751  0.711776  0.660274  0.672537  0.669747  0.644739  0.621316  0.613817  0.620998  0.586956  0.574494  0.606402  0.584942  0.603453  0.576606  0.577352  0.575317  0.521488  0.558592  0.536782  0.543821  0.558761  
0.0989284  0.687615  0.613404  0.617248  0.63538  0.632631  0.569901  0.578132  0.571456  0.548021  0.5724  0.526497  0.551497  0.5155  0.503816  0.506766  0.506712  0.533026  0.536999  0.52458  0.489077  0.499232  0.476921  0.521346  0.495496  0.504755  0.512345  0.504121  0.52974  0.469631  
